# MgH non-adiabatic coupling matrix elements; 9-states; 19-06-2013
5.7	-0.3008166042	0.0454669836	0.0145368435	-0.015	0.0113276767	0.04395495	-0.014791197	0.0160232566	0.0306134804	-0.0362038357	-0.0374627261	-0.0397669557	0.0304210358	-0.0033349725	-0.0813107401	-0.0697054843	-0.1705278065	-0.030510383	-0.1094912452	-0.1030665099	-0.038005691	1.1552400313	-0.071755091	0.0629982271	-0.0089756775	0.0368146411	0.002	0.0216608874	0.0486559342	0.0834118885	-0.8010879394	-0.1509609133	0.109583397	-0.1636168288	0.0041550274	0.791809647
5.8	-0.2806263703	0.0399701954	0.0124289488	-0.0138503032	0.0096459937	0.0414379782	-0.0133452203	0.0119709277	0.0260921258	-0.0401566057	-0.0297669269	-0.0378472869	0.0296122273	-0.0055618329	-0.0835042202	-0.0997411188	-0.1572369774	-0.0234787201	-0.1053607489	-0.0974112081	-0.0297762423	1.0772862552	-0.0556430998	0.0547587075	-0.0035505506	0.0536822352	-0.07	-0.0083804131	0.0441139219	0.076593855	-0.5576516558	-0.1367950822	0.0967422119	-0.1835133293	0.0037055058	0.9694974037
5.9	-0.2595080196	0.0346694855	0.0101799194	-0.0131596271	0.009331984	0.0381942009	-0.0117957008	0.0077619572	0.0210139582	-0.0428435525	-0.0236041412	-0.0344268001	0.0289909819	-0.0100057675	-0.0819696089	-0.1256245403	-0.1428103949	-0.0185907874	-0.0994817978	-0.0912458139	-0.0210367011	0.9544453601	-0.0389016958	0.0443268907	0.0039835026	0.0685616782	-0.12	-0.0306618904	0.040627388	0.0687710117	-0.3540828247	-0.1274376307	0.0810149592	-0.1844313446	0.0083908001	1.1381483017
6	-0.2383078	0.02971823	0.00794215	-0.0125152741	0.0094982966	0.03496802	-0.0100349637	0.00413993	0.0153822	-0.0439947	-0.01859206	-0.032	0.0284925	-0.0170941858	-0.07698613	-0.14484331	-0.12851862	-0.0148504594	-0.09343765	-0.0845181597	-0.0117349	0.80911227	-0.0246067919	0.03395397	0.0145608959	0.07814626	-0.182220536	-0.04615259	0.0386939807	0.05959137	-0.201611805	-0.12082667	0.0655548632	-0.174218756	0.02221294	1.28072941
6.1	-0.2177669682	0.0252202939	0.0058446414	-0.0119130705	0.0094171143	0.0323332063	-0.0079955111	0.0016470395	0.0091885611	-0.0434489091	-0.0143891719	-0.0305443706	0.0280654365	-0.0269275401	-0.0689770052	-0.1556162523	-0.1154041166	-0.0114293419	-0.0884916642	-0.0772570781	-0.0024600069	0.6609706824	-0.0150897947	0.0254502585	0.0286316322	0.0800440389	-0.2308104125	-0.0558599773	0.0386063474	0.0489058143	-0.15	-0.1151871091	0.0529354984	-0.1596161464	0.0476267424	1.3824586395
6.2	-0.1982068164	0.0210814976	0.0039228192	-0.0113492523	0.0089987547	0.0301810061	-0.0057705534	1.99133E-5	0.0023787004	-0.0414803878	-0.0108171542	-0.030007402	0.0277122638	-0.0382984547	-0.0589414467	-0.159087243	-0.1035969594	-0.0081699646	-0.0846276005	-0.0698154008	0.0069954821	0.5188593883	-0.0097040846	0.0188625468	0.0447080697	0.0755221468	-0.2441234931	-0.0609451976	0.0398371331	0.037376721	-0.1	-0.1098910467	0.0434118409	-0.1429349039	0.0808981734	1.4375572687
6.3	-0.1798436455	0.0171581504	0.0021887154	-0.0108204469	0.0083130691	0.0282320348	-0.0034934782	-0.0012062127	-0.0051132358	-0.038472181	-0.0077384816	-0.0293644627	0.0274489089	-0.0496725966	-0.0480226646	-0.1571314204	-0.0929991259	-0.0050825883	-0.0815093198	-0.0626269589	0.0161977354	0.388905952	-0.0070585359	0.0137967449	0.0608181557	0.0667624843	-0.2333394871	-0.0626078163	0.041653982	0.0258693396	-0.07	-0.104597379	0.0366592176	-0.1253791182	0.1167459861	1.4424974182
6.4	-0.1628937564	0.0133065615	6.543617E-4	-0.0103236499	0.007429909	0.0262069077	-0.0012976731	-0.0024961025	-0.0133531013	-0.0348073334	-0.0050156287	-0.0286154334	0.0272912987	-0.059515633	-0.0373638691	-0.1516239233	-0.0835125936	-0.0021774737	-0.0788006828	-0.0561255841	0.0247129219	0.2772379378	-0.0057620226	0.0098587626	0.0749898374	0.0559469519	-0.2096381043	-0.0620473987	0.0433245385	0.0152489194	-0.0522995547	-0.0989650021	0.0323529549	-0.1081528788	0.1498889339	1.3937512085
6.5	-0.14757345	0.00938304	-6.6821E-4	-0.0098562175	0.0064191257	0.02382624	6.834744E-4	-0.00431452	-0.02240675	-0.03086889	-0.00251107	-0.0277612582	0.02725536	-0.0662932311	-0.02810827	-0.14443989	-0.07503934	5.351184E-4	-0.07616555	-0.0507451075	0.03210721	0.18998291	-0.0044234188	0.00665451	0.0852510621	0.04525745	-0.184199054	-0.06046351	0.0441164468	0.00638071	-0.0616507698	-0.0926528123	0.0301683796	-0.0924602753	0.17504577	1.28779076
6.6	-0.1340096689	0.007	-0.0017719496	-0.0094158248	0.0053516358	0.0209158932	0.0023365855	-0.0069455789	-0.0322663868	-0.0269907924	-1.314596E-4	-0.0268050969	0.0273345609	-0.0689297893	-0.0211233308	-0.1371379299	-0.0674974002	0.003033487	-0.0733448475	-0.0468200376	0.0337701495	0.1311389219	-0.0019816301	0.0038596637	0.0902472884	0.0364622782	-0.1659114432	-0.0588530859	0.0434987548	-8.54262E-5	-0.063486333	-0.0855144458	0.0297368662	-0.0789241623	0.1883170321	1.1258799314
6.7	-0.1219719219	0.004	-0.0026697344	-0.0090003975	0.0043026167	0.017722713	0.0036283169	-0.0099507909	-0.0426296219	-0.0233105698	0.0020398313	-0.0257536359	0.0274325344	-0.0681846312	-0.0161735276	-0.1300105356	-0.0608690399	0.0052501694	-0.0703877627	-0.0442875904	0.0340404663	0.0961859822	0.0013043121	0.0014289668	0.0910940206	0.0296753329	-0.154501968	-0.0574025435	0.0417461246	-0.0043611743	-0.0578388065	-0.0781824991	0.0305139806	-0.0658424544	0.1913303955	0.9284495341
6.8	-0.1111403595	0.0018	-0.0033794234	-0.0086080889	0.003348311	0.0145987912	0.004545334	-0.0127110176	-0.0531204165	-0.0199166479	0.0038752519	-0.0246183237	0.0274304543	-0.0652758117	-0.0127475901	-0.1230336703	-0.0551525825	0.0071062627	-0.0674205481	-0.0429856589	0.0330802673	0.0784745886	0.0048453448	-6.13071E-4	0.0895242748	0.0245969095	-0.1474067218	-0.0560956701	0.0393346218	-0.0068736063	-0.0476576954	-0.0714843089	0.0319113368	-0.050931831	0.1870953199	0.7207221177
6.9	-0.101195132	-9E-4	-0.0039188756	-0.0082372598	0.0025649612	0.0118962196	0.0050743023	-0.0146071201	-0.0633627321	-0.0168974526	0.0052472517	-0.0234160698	0.0272094949	-0.0614213859	-0.0103342477	-0.1161832973	-0.0503463514	0.0085228639	-0.0645694563	-0.0427521363	0.0310516596	0.0713552386	0.0080524051	-0.0022419398	0.0872710667	0.0209273033	-0.142061798	-0.0549162531	0.0367403122	-0.0080497942	-0.0358925049	-0.0662472119	0.0333405486	-0.0319089717	0.1786212648	0.5279202318
7	-0.09181639	-0.0025	-0.00430595	-0.0078864349	0.00202881	0.00996709	0.0052018874	-0.01501996	-0.07298053	-0.01434141	0.00602828	-0.022168949	0.02665083	-0.0578394086	-0.00842223	-0.10943538	-0.04644867	0.00942107	-0.06196074	-0.0434249154	0.02811675	0.06817843	0.01033643	-0.00343313	0.0860674122	0.01836681	-0.13590329	-0.05384808	0.0344392613	-0.00831681	-0.02549274	-0.0632985446	0.03421323	-0.0064905561	0.16891769	0.375266426
7.1	-0.0827624879	-0.004	-0.0045509962	-0.0075542832	0.0017892194	0.009050406	0.0049670561	-0.0135470841	-0.0816885337	-0.0122931066	0.0061472737	-0.0209026859	0.025664715	-0.0554259631	-0.0065962882	-0.1027693997	-0.0434226643	0.0097622032	-0.0596647359	-0.0447848593	0.0261043503	0.0635533496	0.0112824321	-0.0041664873	0.0870503039	0.0166327376	-0.1269693338	-0.0528636326	0.0327718693	-0.0080595302	-0.0187605814	-0.0630627664	0.0340811317	0.0262929637	0.1604550543	0.2808986967
7.2	-0.0741045962	-0.006	-0.0046343261	-0.0072395979	0.001788029	0.008932819	0.0046179812	-0.010652781	-0.0895645158	-0.0106217723	0.0057591199	-0.019644121	0.0242777301	-0.0537892462	-0.0058	-0.0961789105	-0.0410906711	0.0096684862	-0.0575281174	-0.0463847107	0.0238520431	0.0571239413	0.011171726	-0.0044392796	0.0889726412	0.0155104455	-0.1157062353	-0.0518901712	0.0315358743	-0.0074940489	-0.0154089114	-0.0643528276	0.0330565522	0.0621560442	0.153547813	0.2346168274
7.3	-0.0659920896	-0.007	-0.0045287418	-0.0069412791	0.0019401979	0.0092878919	0.0044551369	-0.0070180249	-0.0967770111	-0.0091527977	0.0050751933	-0.0184182918	0.0225455367	-0.0522154828	-0.005	-0.0896609843	-0.0392398297	0.0093023665	-0.0553416419	-0.0477201822	0.0218641158	0.0497928381	0.0104597019	-0.0042531302	0.0899913003	0.0148023055	-0.1031623428	-0.0508436504	0.0303933489	-0.0067942644	-0.0145032877	-0.0655788009	0.0313919269	0.0954993695	0.1479714205	0.2191360485
7.4	-0.0585743426	-0.008	-0.0042070456	-0.0066583204	0.0021606852	0.0097891879	0.0047789975	-0.0033237898	-0.1034945542	-0.0077115734	0.0043068684	-0.0172459592	0.0205237962	-0.0499908982	-0.0046	-0.0832126935	-0.0376572795	0.0088262919	-0.0528960669	-0.0482869866	0.021	0.0424626733	0.0096017498	-0.0036096626	0.0882631573	0.0143106897	-0.0903860049	-0.0496400251	0.0290063657	-0.0061340753	-0.015109268	-0.0651507593	0.029339691	0.1207236234	0.1435013314	0.2171715903
7.5	-0.05200073	-0.009	-0.00364204	-0.0063897964	0.00236445	0.01011027	0.0058900371	-2.5105E-4	-0.10988568	-0.00612349	0.00366552	-0.0161421581	0.01826817	-0.0464017172	-0.0045	-0.07683111	-0.03613016	0.00840271	-0.04998215	-0.0475808364	0.02069855	0.03603608	0.00905326	-0.0025105	0.0819450885	0.01383797	-0.07842557	-0.04819525	0.0270369971	-0.00568738	-0.01629241	-0.0614787757	0.02715228	0.13222949	0.139913	0.211438683
7.6	-0.0463701863	-0.0099	-0.0028258138	-0.0061348523	0.0024839513	0.0100007425	0.0079627002	0.0016809756	-0.1160554017	-0.0042614936	0.00366552	-0.0151158984	0.0158524517	-0.0409619127	-0.0044	-0.0705117149	-0.0344918149	0.0081559648	-0.0464750122	-0.0452254715	0.0198	0.031206036	0.0091594033	-9.563841E-4	0.0698537738	0.0132282971	-0.0681110318	-0.0464344577	0.0242313015	-0.005584226	-0.0173146821	-0.0534953241	0.0250393207	0.1261037277	0.1369915131	0.1886474959
7.7	-0.0415798865	-0.0108	-0.0018276025	-0.0058926957	0.0025216481	0.009514374	0.0106673112	0.0026000881	-0.1218546467	-0.002188752	0.00366552	-0.0141708006	0.0134229634	-0.0340964478	-0.0043	-0.0642436248	-0.0327604055	0.0080579846	-0.042587229	-0.0413567406	0.019	0.0278268983	0.0098244734	0.0010554712	0.0534451085	0.012492936	-0.0593989659	-0.0443194924	0.0206712795	-0.0057792566	-0.0182236949	-0.0422224831	0.0230392058	0.1051773932	0.134560486	0.1514879536
7.8	-0.0374765656	-0.0114	-7.359284E-4	-0.0056625902	0.0024974992	0.0087809743	0.013548165	0.0027958439	-0.1270708208	-1.59887E-5	0.00366552	-0.0133062489	0.0111441592	-0.0264580335	-0.0042	-0.0580143653	-0.0310002977	0.008042594	-0.0386157398	-0.0362385195	0.0185	0.0255433686	0.0108425449	0.0035287334	0.0348347917	0.0116849303	-0.052027593	-0.0418213763	0.0165229177	-0.0061832643	-0.0192634697	-0.0292047323	0.0211475196	0.0739676179	0.1324531664	0.1066449195
7.9	-0.0339069584	-0.0117	3.606865E-4	-0.0054438496	0.0024314636	0.007930353	0.0161495564	0.0025577991	-0.13149133	0.0021460731	0.00366552	-0.0125186571	0.0091804934	-0.0186993806	-0.0041	-0.0518114618	-0.0292758573	0.0080436176	-0.0348574837	-0.030134684	0.018	0.0240001486	0.0120076923	0.0064670704	0.0161385225	0.0108573238	-0.0457351341	-0.0389111315	0.0119522024	-0.0067070413	-0.0206780276	-0.0159865514	0.0193598462	0.0369915331	0.1305028019	0.0608032571
8	-0.0307178	-0.01197476	0.00137372	-0.0052358339	0.0023435	0.00709232	0.01801578	0.00217551	-0.13490358	0.00418671	0.00363831	-0.0118026241	0.00769642	-0.0114732	-0.004	-0.04562244	-0.02765145	0.00799488	-0.0316094	-0.02330911	0.01722778	0.02284194	0.01311399	0.00987415	-5.28E-4	0.01006316	-0.04025981	-0.03555978	0.00712512	-0.00726138	-0.02271139	-0.00411242	0.01767177	-0.00123373	0.12854264	0.02064783
8.1	-0.0277799093	-0.01206172	0.0022326662	-0.0050379432	0.0022504034	0.0063724296	0.018796472	0.0018871573	-0.1371465916	0.0060167752	0.0037551519	-0.0111518417	0.006812317	-0.009	-0.0039	-0.0394361624	-0.0261779525	0.0078438621	-0.0305	-0.0160121857	0.01722778	0.0217735514	0.0139946116	0.0137296303	-0.013481465	0.0093450096	-0.0353782126	-0.0317630399	0.0021949574	-0.0077729208	-0.0255381972	0.0051855945	0.0160789298	-0.0369155029	0.1264348864	-0.0085146748
8.2	-0.0250604417	-0.01214868	0.0029390846	-0.0048496149	0.0021563123	0.0057792148	0.018562634	0.0017254194	-0.1382658442	0.0076334279	0.0038061439	-0.0105597371	0.0064722568	-0.0084743156	-0.0038	-0.0332468401	-0.024852285	0.0075926702	-0.0295	-0.0084403491	0.01722778	0.0207402185	0.0146391272	0.0179171314	-0.0227681155	0.0087035506	-0.0310204178	-0.0276154132	-0.0027357966	-0.0082316959	-0.029055566	0.011925074	0.014577183	-0.0691589686	0.1241575788	-0.0268902756
8.3	-0.0225506363	-0.012071657	0.0035125508	-0.0046703209	0.0020622013	0.005296953	0.017490609	0.0016715988	-0.1383584322	0.0090554038	0.0037997865	-0.0100199022	0.0065762356	-0.0083555137	-0.0037	-0.0270500213	-0.0236578787	0.007257067	-0.0288	-7.765505E-4	0.0172	0.0197472839	0.0150762057	0.0222962639	-0.0288665827	0.0081289882	-0.0271548728	-0.0232360974	-0.0075773531	-0.0086435856	-0.0330912324	0.016436013	0.0131624418	-0.0977937732	0.1217177128	-0.0360631669
8.4	-0.0202417324	-0.011994633	0.0039726404	-0.0044995652	0.0019690449	0.0049099218	0.01575674	0.0017069984	-0.1375214499	0.0103014388	0.00374458	-0.0095263422	0.0070242497	-0.0082568716	-0.0036	-0.020841254	-0.0225781646	0.0068528152	-0.028	0.0067962599	0.01715	0.0188000902	0.0153345162	0.0267266381	-0.032255498	0.0076115274	-0.0237500245	-0.0187442905	-0.0122399229	-0.00901447	-0.0374729324	0.0190484057	0.0118306184	-0.1226495625	0.1191222841	-0.0376175434
8.5	-0.0181249692	-0.01191761	0.0043389292	-0.0043368819	0.0018778178	0.0046023988	0.01353737	0.0018129208	-0.1358519915	0.0113902685	0.0036490247	-0.0090736021	0.0077162952	-0.0081751251	-0.0035	-0.0146160865	-0.0215965739	0.0063956772	-0.0275	0.0140951316	0.0171	0.0179039799	0.0154427279	0.0310678647	-0.0334134925	0.0071413733	-0.02077432	-0.0142591902	-0.0166337168	-0.0093502295	-0.0420284018	0.0200922463	0.0105776248	-0.1435559824	0.1163782882	-0.0331375997
8.6	-0.0161915862	-0.011708902	0.0046309929	-0.0041818325	0.0017894945	0.0043586615	0.011008842	0.0019706687	-0.1334471515	0.0123406288	0.0035216211	-0.0086568105	0.0085523682	-0.0081074608	-0.0035	-0.0083700669	-0.0206965376	0.005901416	-0.027	0.0209371144	0.01705	0.0170642956	0.0154295097	0.035179554	-0.0328191977	0.006708731	-0.0181962063	-0.0098999942	-0.0206689458	-0.0096567442	-0.0465853767	0.0198975292	0.0093993733	-0.160342679	0.1134927208	-0.0242075304
8.7	-0.0144328225	-0.011500194	0.0048684072	-0.0040340037	0.0017050495	0.0041629874	0.008347499	0.0021615449	-0.130404024	0.0131712553	0.0033708694	-0.0082716757	0.0094324651	-0.0080514794	-0.0035	-0.0020987433	-0.019861487	0.0053857939	-0.02685	0.027139258	0.017	0.0162863799	0.0153235307	0.0389213168	-0.0309512447	0.0063038054	-0.0159841304	-0.0057859005	-0.0242558207	-0.0099398944	-0.050971593	0.0187942488	0.0082917759	-0.1728392981	0.1104725777	-0.0124115302
8.8	-0.0128399174	-0.011291486	0.0050707476	-0.0038930065	0.0016254573	0.0039996541	0.005729684	0.002366852	-0.1268197034	0.0139008839	0.0032052701	-0.00791445	0.0102565818	-0.008005151	-0.00348	0.0042023362	-0.0190748531	0.0048645738	-0.0267	0.032518612	0.01695	0.0155755753	0.0151534601	0.0421527633	-0.0282882649	0.0059168016	-0.0141065394	-0.0020361067	-0.0273045525	-0.0102055602	-0.0550147867	0.0171123992	0.0072507448	-0.1808754857	0.1073248544	6.662064E-4
8.9	-0.0114041101	-0.011082778	0.00525759	-0.0037584748	0.0015516927	0.0038529391	0.00333174	0.0025678928	-0.1227912839	0.0145482502	0.0030333235	-0.0075818817	0.0109247148	-0.0079667691	-0.00346	0.0105376233	-0.0183200671	0.0043535183	-0.0266	0.0368922261	0.0169	0.0149372245	0.0149479668	0.0447335042	-0.0253088896	0.0055379248	-0.0125318802	0.0012301894	-0.0297253519	-0.010459622	-0.0585426937	0.0151819748	0.0062721921	-0.1842808877	0.1040565466	0.0134414846
9	-0.01011664	-0.01087407	0.00544851	-0.0036300643	0.00148473	0.00370712	0.00133001	0.00274597	-0.11841586	0.01513209	0.00286353	-0.0072711621	0.01133686	-0.0079349068	-0.0034400033	0.01691157	-0.01758056	0.00386839	-0.0264047	0.04007715	0.01681181	0.01437667	0.01473572	0.04652315	-0.02249175	0.00515738	-0.0112286	0.00389379	-0.03142843	-0.01070796	-0.06138305	0.01333297	0.00535203	-0.18288515	0.10067465	0.02433011
9.1	-0.0089684317	-0.0105125167	0.0056588763	-0.0035074508	0.0014252482	0.0035496163	0.0012	0.0028863425	-0.1137822892	0.0156685441	0.002702723	-0.0069798696	0.0114180824	-0.0079083749	-0.003405875	0.0233671708	-0.0168421561	0.0034220717	-0.0264047	0.0419506346	0.01681181	0.0138966844	0.0145398543	0.0474255123	-0.0202235232	0.0047667037	-0.0101667957	0.0045	-0.0323568274	-0.0109552867	-0.0634090461	0.0118323102	0.0044867747	-0.176684996	0.0971905153	0.0320853263
9.2	-0.0079491513	-0.0101955462	0.0058872298	-0.0033903288	0.0013727437	0.0033804153	1E-3	0.002990094	-0.1089464823	0.0161633734	0.0025510682	-0.0067059196	0.0111937217	-0.0078861863	-0.003368324	0.0301015914	-0.0161002519	0.0030159268	-0.0264304483	0.0426307358	0.01681181	0.0134897601	0.0143613666	0.0475212073	-0.0185230689	0.0043627584	-0.0093231642	0.005	-0.0325849045	-0.011201644	-0.0646756906	0.0106946458	0.0036753586	-0.1663454585	0.0936329139	0.0368101308
9.3	-0.0070481504	-0.0099258239	0.0061279042	-0.0032784107	0.0013264169	0.0032026464	9E-4	0.0030622648	-0.1039561135	0.0166197438	0.0024070645	-0.0064475167	0.0107141861	-0.007867524	-0.0033280318	0.0373505401	-0.0153526371	0.0026484388	-0.0262028086	0.0422957109	0.01681181	0.0131458196	0.0141957195	0.0469350524	-0.0173172927	0.0039437381	-0.0086760525	0.0053	-0.0322198514	-0.0114459061	-0.0652834468	0.0098715584	0.0029173183	-0.1526986477	0.0900349722	0.0389449596
9.4	-0.0062547806	-0.0096995753	0.0063752336	-0.0031714266	0.0012854685	0.0030194391	8E-4	0.0031078947	-0.0988588571	0.017040821	0.0022692107	-0.0062031184	0.010029884	-0.0078517163	-0.0032855717	0.0453497252	-0.0145971015	0.0023180912	-0.0258386277	0.0411238168	0.0168005	0.0128547853	0.0140383755	0.045791865	-0.0165331002	0.0035078367	-0.0082038073	0.0055	-0.0313688583	-0.0116869473	-0.065332778	0.0093146297	0.0022121904	-0.1365766738	0.0864298169	0.0389302484
9.5	-0.0055583934	-0.0095130257	0.0066235518	-0.0030691226	0.0012490992	0.0028339225	7E-4	0.0031320239	-0.0937023871	0.0174297711	0.0021360056	-0.0059713912	0.0091912236	-0.0078382077	-0.0032414285	0.0543348552	-0.0138314346	0.0020233674	-0.0253557568	0.0392933109	0.0168	0.0126065799	0.0138847972	0.0442164624	-0.0160973967	0.0030532484	-0.0078847756	0.0057	-0.0301391154	-0.0119236417	-0.0649241474	0.0089754413	0.0015595114	-0.1188116471	0.0828505743	0.0372064331
9.6	-0.0049483404	-0.0093624004	0.0068671926	-0.0029712597	0.0012165096	0.0026492262	6.5E-4	0.0031396924	-0.0885343777	0.0177897599	0.002005948	-0.0057511843	0.0082486134	-0.0078265441	-0.0031960092	0.0645416384	-0.0130534261	0.0017627511	-0.0247720469	0.0369824503	0.01685	0.0123911256	0.0137304472	0.042333662	-0.015937088	0.0025781669	-0.0076973042	0.0058	-0.0286378128	-0.0121548636	-0.0641580181	0.0088055748	9.588179E-4	-0.1002356778	0.079330371	0.0342139496
9.7	-0.004413973	-0.0092439248	0.00710049	-0.0028776139	0.0011869002	0.0024684794	6E-4	0.0031359402	-0.0834025031	0.0181239533	0.0018775368	-0.0055415032	0.0072524616	-0.0078163559	-0.0031496513	0.0762057831	-0.0122608657	0.0015347257	-0.0241053492	0.0343694921	0.0169	0.012198345	0.0135707879	0.0402682812	-0.0159790794	0.0020807864	-0.0076197401	0.0059	-0.0269721409	-0.0123794871	-0.0631348535	0.0087566118	4.096465E-4	-0.081680876	0.0759023334	0.0303932337
9.8	-0.0039446429	-0.0091538243	0.0073177778	-0.0027879747	0.0011594718	0.0022948116	5E-4	0.0031258074	-0.0783544376	0.0184355172	0.0017492708	-0.0053414834	0.0062531765	-0.0078073413	-0.0031026389	0.0895629977	-0.0114515431	0.0013377747	-0.0233735148	0.0316326935	0.01695	0.0120181606	0.0134012819	0.0381451374	-0.0161502765	0.0015593007	-0.0076304301	0.006	-0.0252492896	-0.0125963866	-0.0619551168	0.0087801339	-8.84664E-5	-0.0639793521	0.072599588	0.0261847212
9.9	-0.0035297015	-0.0090883242	0.0075133898	-0.002702144	0.0011334248	0.002131352	4E-4	0.003114334	-0.0734378551	0.0187276175	0.0016196487	-0.0051503728	0.0053011666	-0.0077992559	-0.0030552068	0.1048489905	-0.010623248	0.0011703816	-0.0225943947	0.0289503117	0.017	0.0118404948	0.0132173917	0.0360890478	-0.0163775849	0.0010119039	-0.0077077211	0.00602	-0.0235764493	-0.0128044361	-0.0607192712	0.00878	-5.35984E-4	-0.0479632162	0.0694552614	0.022028848
10	-0.0031585005	-0.00904365	0.00768166	-0.0026199369	0.00110796	0.00198123	5.182942E-4	0.00310656	-0.06870043	0.01900342	0.0014871694	-0.0049675144	0.00444684	-0.0077919038	-0.0030075483	0.12229947	-0.00977377	0.00103103	-0.02178584	0.0265006038	0.01704347	0.01165527	0.01301458	0.03422483	-0.01658791	4.3679E-4	-0.00782996	0.00606658	-0.02206081	-0.01300251	-0.05952778	0.0086	-9.3337E-4	-0.0344645785	0.06650248	0.01836605
10.1	-0.0028218432	-0.0090167776	0.0078178231	-0.0025411799	0.0010824341	0.0018468098	5.182942E-4	0.0031064729	-0.0641803692	0.0192648969	0.0013507151	-0.0047923325	0.003729542	-0.0077851267	-0.0029598217	0.1420142566	-0.0089017915	9.18303E-4	-0.0209626592	0.0244234874	0.01704347	0.0114526966	0.0127894159	0.032650474	-0.0167222868	-1.677836E-4	-0.0079786158	0.00609	-0.0207865456	-0.0131899357	-0.0584606427	0.0082004508	-0.0012812747	-0.0241094313	0.0637651524	0.015544047
10.2	-0.00251634	-0.0090076857	0.0079207178	-0.0024657102	0.0010568288	0.0017273946	5.182942E-4	0.0031138493	-0.0598780114	0.019509245	0.0012107009	-0.0046243204	0.0031443654	-0.0077787988	-0.0029121558	0.1635496195	-0.0080095657	8.311828E-4	-0.0201274899	0.0227055216	0.01704347	0.011224136	0.0125428959	0.0313566611	-0.0167782676	-8.033054E-4	-0.0081476466	0.00615	-0.0197457644	-0.0133678537	-0.0575160044	0.007846753	-0.0015810968	-0.0166992951	0.0612303153	0.0135396944
10.3	-0.0022400534	-0.0090171035	0.0079900833	-0.0023933755	0.0010312818	0.0016215223	5.182942E-4	0.0031274132	-0.0557842278	0.0197324675	0.0010679254	-0.0044630301	0.0026753398	-0.0077728218	-0.0028646539	0.18632594	-0.0071002384	7.687513E-4	-0.0192799269	0.0212949259	0.01704347	0.0109612376	0.012277123	0.0303072455	-0.0167675342	-0.0014712005	-0.0083341325	0.0062	-0.0189075584	-0.0135378579	-0.0566715465	0.0075032112	-0.001834422	-0.0118295721	0.0588757877	0.0122371319
10.4	-0.0019910455	-0.0090457603	0.0080256591	-0.0023240334	0.001005931	0.001527731	5.182942E-4	0.0031458887	-0.0518898899	0.0199305676	9.231871E-4	-0.0043080639	0.0023064949	-0.0077671181	-0.0028173979	0.2097635995	-0.0061769555	7.300903E-4	-0.0184195653	0.0201399199	0.01704347	0.0106556506	0.0119942002	0.0294660811	-0.0167017684	-0.0021728939	-0.0085351536	0.0063	-0.0182410193	-0.0137015421	-0.0559049504	0.0071697362	-0.0020428359	-0.009095665	0.0566793882	0.0115204988
10.5	-0.0017673786	-0.0090943854	0.0080271847	-0.0022575516	9.80914E-4	0.0014445586	4.182942E-4	0.0031679998	-0.048185869	0.0200995482	7.772846E-4	-0.0041590676	0.0020218603	-0.0077616278	-0.0027704515	0.2332829794	-0.0052428629	7.142817E-4	-0.017546	0.0191887231	0.01704347	0.0102990244	0.0116962307	0.0287970221	-0.0165926519	-0.0029098105	-0.0087477901	0.0064	-0.0177152392	-0.0138605001	-0.0551938975	0.0068462272	-0.0022079242	-0.008092976	0.0546189359	0.0112739347
10.6	-0.0015671151	-0.0091637081	0.0079943996	-0.0021938045	9.563687E-4	0.0013705431	4.182942E-4	0.0031924705	-0.0446630367	0.0202354126	6.310163E-4	-0.0040157234	0.0018054657	-0.0077563054	-0.0027238628	0.2563044608	-0.0043011065	7.204074E-4	-0.0166588259	0.018389555	0.01704347	0.0098830082	0.0113853175	0.0282639225	-0.0164518664	-0.0036833756	-0.0089691223	0.0065	-0.01729931	-0.0140163256	-0.0545160692	0.0065325682	-0.0023312726	-0.0084169076	0.0526722495	0.0113815789
10.7	-0.0013883173	-0.0092544576	0.0079270431	-0.0021326767	9.324329E-4	0.0013042225	4.182942E-4	0.0032180248	-0.0413122642	0.0203341639	4.851809E-4	-0.0038777453	0.0016413407	-0.0077511169	-0.002677667	0.2782484253	-0.0033548321	7.475492E-4	-0.0157576379	0.017690635	0.017	0.0093992514	0.0110635638	0.0278306364	-0.0162910937	-0.004495014	-0.0091962302	0.00666	-0.0169623235	-0.0141706126	-0.0538491469	0.0062286342	-0.0024144667	-0.0096628623	0.0508171479	0.0117275711
10.8	-0.0012290474	-0.0093673632	0.0078248547	-0.0020740609	9.092443E-4	0.0012441348	4.182942E-4	0.0032433869	-0.038124423	0.0203918051	3.405769E-4	-0.0037448745	0.001513515	-0.0077460371	-0.0026318883	0.2985352541	-0.0024071857	7.94789E-4	-0.014842031	0.0170401828	0.0169	0.0088394032	0.0107330726	0.0274610179	-0.0161220156	-0.0053461508	-0.009426194	0.0068	-0.0166733717	-0.0143249547	-0.053170812	0.005934264	-0.0024590922	-0.0114262425	0.0490314498	0.0121960507
