# MgH 9-state potentials; 19-06-2013
21.1	-9.68E-8	0.099745054	0.1613729132	0.1885600381	0.1988536897	0.2052464839	0.2106337064	0.218444992281109	0.21959673934848
21.2	-8.44E-8	0.099745087	0.1613742851	0.1885615102	0.1988566646	0.2054536403	0.2106416756	0.218429023840102	0.219547383608286
21.3	-7.25E-8	0.099745119	0.1613759852	0.188562878	0.1988593953	0.2056575244	0.2106500338	0.21841331836779	0.219498027868092
21.4	-6.11E-8	0.099745149	0.1613780275	0.1885641477	0.1988618972	0.2058599356	0.2106578513	0.218397895931449	0.219448672127898
21.5	-5.02E-8	0.099745179	0.1613804261	0.1885653256	0.1988641854	0.2060626738	0.2106641989	0.218382774942139	0.219399316387704
21.6	-3.97E-8	0.099745208	0.161383195	0.1885664179	0.1988662752	0.2062675385	0.210668147	0.218367972151552	0.21934996064751
21.7	-2.95E-8	0.099745237	0.1613863484	0.1885674308	0.1988681819	0.2064763294	0.2106687662	0.218353502657103	0.219300604907315
21.8	-1.96E-8	0.099745265	0.1613899002	0.1885683705	0.1988699206	0.2066908461	0.2106651269	0.218339379914885	0.219251249167121
21.9	-9.7E-9	0.099745292	0.1613938646	0.1885692433	0.1988715068	0.2069128882	0.2106562998	0.218325615760071	0.21921
22	0	0.09974532	0.1613982555	0.1885700555	0.1988729555	0.2071442555	0.2106413555	0.21831222043432	0.21918
22.1	0	0.09974532	0.1614030297	0.1885708125	0.1988742808	0.207385556	0.2106201186	0.218299202619688	0.21915
22.2	0	0.09974532	0.1614079144	0.1885715174	0.1988754922	0.207632632	0.2105954312	0.218286569478573	0.21912
22.3	0	0.09974532	0.1614125794	0.1885721725	0.1988765977	0.2078801344	0.2105708894	0.218274326699147	0.219094996038489
22.4	0	0.09974532	0.1614166948	0.18857278	0.1988776054	0.208122714	0.2105500894	0.218262478545763	0.219045159023597
22.5	0	0.09974532	0.1614199303	0.1885733423	0.1988785236	0.2083550214	0.2105366275	0.218251027913788	0.218997955777242
22.6	0	0.09974532	0.1614219558	0.1885738616	0.1988793603	0.2085717076	0.2105340999	0.218239976388322	0.218953499715277
22.7	0	0.09974532	0.1614224412	0.1885743403	0.1988801237	0.2087674233	0.2105461026	0.21822932430627	0.218911862170892
22.8	0	0.09974532	0.1614210563	0.1885747806	0.1988808219	0.2089368193	0.210576232	0.218219070821207	0.218873075388345
22.9	0	0.09974532	0.1614174711	0.1885751849	0.1988814632	0.2090745464	0.2106280842	0.218209213970541	0.218837135961306
23	0	0.09974532	0.1614113555	0.1885755555	0.1988820555	0.2091752555	0.2106280842	0.218199750744433	0.218804008593212
23.1	0	0.09974532	0.1614027159	0.188575896	0.1988826061	0.2093	0.21065	0.218190677155987	0.218773630061044
23.2	0	0.09974532	0.161392906	0.1885762156	0.1988831188	0.2095	0.21068	0.218181988312228	0.218745913271137
23.3	0	0.09974532	0.1613836158	0.188576525	0.1988835961	0.2097	0.2107	0.218173678485413	0.218720751305355
23.4	0	0.09974532	0.1613765356	0.1885768348	0.1988840407	0.2099	0.21072	0.218165741184235	0.218698021367706
23.5	0	0.09974532	0.1613733555	0.1885771555	0.1988844555	0.2101	0.21075	0.218158169224518	0.218677588554537
23.6	0	0.09974532	0.1613733555	0.1885774555	0.1988848555	0.2102385555	0.2107651555	0.218150954799019	0.218659309385288
23.7	0	0.09974532	0.1613811555	0.1885776555	0.1988852555	0.2103168555	0.2108644555	0.218144089545982	0.218643035044796
23.8	0	0.09974532	0.1614092555	0.1885779555	0.1988855555	0.2103831555	0.2110008555	0.21813756461614	0.218628614301886
23.9	0	0.09974532	0.1613736555	0.1885781555	0.1988858555	0.21044	0.2111451555	0.218131370737841	0.218615896081985
24	0	0.09974532	0.1614034555	0.1885783555	0.1988861555	0.2104486555	0.2112773555	0.218125498280074	0.218604731683482
24.1	0	0.09974532	0.1614112555	0.1885785555	0.1988864555	0.2104715555	0.2114384555	0.218119937313144	0.218594976638153
24.2	0	0.09974532	0.1613895555	0.1885787555	0.1988867555	0.2104785555	0.2115843555	0.218114677666793	0.218586492225168
24.3	0	0.09974532	0.1613916555	0.1885788555	0.1988869555	0.2104910555	0.2117490555	0.218109708985629	0.218579146655732
24.4	0	0.09974532	0.1613943555	0.1885790555	0.1988871555	0.2105012555	0.2119158555	0.218105020781678	0.218572815951404
24.5	0	0.09974532	0.1613973555	0.1885792555	0.1988873555	0.2105124555	0.2120834555	0.218100602483995	0.218567384543499
24.6	0	0.09974532	0.161401041	0.1885794175	0.1988875597	0.2105217351	0.2122515455	0.218096443485219	0.218562745623943
24.7	0	0.09974532	0.1614046636	0.1885795498	0.1988877674	0.2105283537	0.2124192913	0.218092533185031	0.218558801279496
24.8	0	0.09974532	0.1614079836	0.1885796611	0.198887973	0.2105329724	0.2125863522	0.218088861030476	0.218555462441661
24.9	0	0.09974532	0.1614107608	0.1885797601	0.1988881708	0.2105362526	0.2127523872	0.218085416553154	0.218552648683995
25	0	0.09974532	0.1614127555	0.1885798555	0.1988883555	0.2105388555	0.21295	0.218082189403271	0.21855028789709
25.1	0	0.09974532	0.1614138113	0.1885799542	0.1988885226	0.2105413192	0.2131727	0.218079169380603	0.218548315869427
25.2	0	0.09974532	0.161414107	0.1885800558	0.1988886736	0.210543689	0.2133239	0.218076346462425	0.218546675799786
25.3	0	0.09974532	0.1614139047	0.1885801581	0.198888811	0.210545887	0.213476	0.218073710828456	0.218545317764045
25.4	0	0.09974532	0.1614134668	0.1885802587	0.1988889374	0.2105478351	0.2136285	0.21807125288292	0.218544198156249
25.5	0	0.09974532	0.1614130555	0.1885803555	0.1988890555	0.2105494555	0.2137811	0.218068963273816	0.218543279120786
25.6	0	0.09974532	0.1614128745	0.1885804465	0.1988891673	0.2105506881	0.2139335	0.218066832909498	0.218542527989614
25.7	0	0.09974532	0.1614128932	0.1885805318	0.1988892734	0.2105515446	0.2140855	0.218064852972689	0.218541916735655
25.8	0	0.09974532	0.1614130224	0.1885806115	0.1988893735	0.2105520549	0.2142369	0.218063014932054	0.21854142145095
25.9	0	0.09974532	0.1614131729	0.188580686	0.1988894676	0.2105522486	0.2143876	0.218061310551456	0.218541021855833
26	0	0.09974532	0.1614132555	0.1885807555	0.1988895555	0.2105521555	0.2145375	0.21805973189704	0.218540700843362
26.1	0	0.09974532	0.1614132039	0.1885808203	0.1988896373	0.2105518154	0.2146865	0.21805827134228	0.218540444061498
26.2	0	0.09974532	0.1614130436	0.1885808809	0.1988897139	0.2105513095	0.2148346	0.21805692157113	0.218540239534087
26.3	0	0.09974532	0.161412823	0.1885809376	0.1988897862	0.2105507292	0.2149816	0.218055675579426	0.21854007732049
26.4	0	0.09974532	0.1614125905	0.1885809907	0.1988898552	0.2105501657	0.2151275	0.218054526674675	0.218539949212802
26.5	0	0.09974532	0.1614123944	0.1885810406	0.1988899219	0.2105497105	0.2152723	0.218053468474372	0.218539848468889
26.6	0	0.09974532	0.1614122833	0.1885810877	0.1988899873	0.2105494549	0.215416	0.218052494902991	0.218539769578985
26.7	0	0.09974532	0.1614123054	0.1885811324	0.1988900524	0.2105494903	0.2155585	0.21805108	0.218539708063253
26.8	0	0.09974532	0.1614125092	0.188581175	0.1988901181	0.2105499079	0.2156997	0.218049	0.218539660297551
26.9	0	0.09974532	0.1614129431	0.1885812159	0.1988901855	0.2105507992	0.2158396	0.2180473	0.218539623364586
27	0	0.09974532	0.1614136555	0.1885812555	0.1988902555	0.2105522555	0.216	0.2180458	0.2185395121
27.1	0	0.09974532	0.161414575	0.1885812939	0.1988903284	0.2105542801	0.216199	0.2180448	0.2185396466
27.2	0	0.09974532	0.1614151518	0.1885813305	0.1988904016	0.2105565244	0.21639	0.2180447231	0.2185398939
27.3	0	0.09974532	0.1614147161	0.1885813644	0.1988904718	0.2105585516	0.2165553118	0.218046225	0.2185402712
27.4	0	0.09974532	0.1614125983	0.1885813947	0.1988905356	0.210559925	0.2166858068	0.2180481474	0.2185408013
27.5	0	0.09974532	0.1614081287	0.1885814206	0.1988905897	0.2105602079	0.2168146766	0.2180506039	0.2185415139
27.6	0	0.09974532	0.1614006377	0.1885814411	0.1988906308	0.2105589637	0.2169417267	0.2180537555	0.2185424488
27.7	0	0.09974532	0.1613894555	0.1885814555	0.1988906555	0.2105557555	0.2170666761	0.2180578349	0.2185436605
27.8	0	0.09974532	0.1613750555	0.1885814555	0.1988906555	0.2105518555	0.2171891088	0.2180631884	0.218545225
27.9	0	0.09974532	0.1613751555	0.1885814555	0.1988906555	0.2105520555	0.2173083918	0.2180703469	0.2185472513
28	0	0.09974532	0.1614139555	0.1885815555	0.1988907555	0.2105523555	0.2174235363	0.2180801454	0.2185498996
28.1	0	0.09974532	0.1614025555	0.1885815555	0.1988907555	0.2105556555	0.2175329714	0.2180939167	0.2185534153
28.2	0	0.09974532	0.1614007555	0.1885815555	0.1988908555	0.2105617555	0.217634225	0.2181137502	0.2185581878
28.3	0	0.09974532	0.1614089555	0.1885816555	0.1988908555	0.2105630555	0.2177237157	0.2181425857	0.2185648654
28.4	0	0.09974532	0.1614075555	0.1885816555	0.1988908555	0.2105629555	0.2177973498	0.2181834019	0.2185745706
28.5	0	0.09974532	0.1614140555	0.1885816555	0.1988909555	0.2105639555	0.2178527686	0.2182365391	0.2185893285
28.6	0	0.09974532	0.1614139555	0.1885817555	0.1988909555	0.2105640555	0.2178914115	0.218297005	0.2186126994
28.7	0	0.09974532	0.1614140555	0.1885817555	0.1988909555	0.2105641555	0.2179174685	0.2183552088	0.2186500908
28.8	0	0.09974532	0.1614115555	0.1885817555	0.1988910555	0.2105639555	0.2179351566	0.2184019297	0.2187065139
28.9	0	0.09974532	0.1614140555	0.1885817555	0.1988910555	0.2105643555	0.2179474966	0.2184341476	0.2187819747
29	0	0.09974532	0.1614141555	0.1885817555	0.1988910555	0.2105644555	0.2179563956	0.2184548502	0.2188715858
29.1	0	0.09974532	0.1614141555	0.1885818555	0.1988911555	0.2105645555	0.217963016	0.218468234	0.2189699951
29.2	0	0.09974532	0.1614141555	0.1885818555	0.1988911555	0.2105646555	0.2179680784	0.2184772216	0.2190735666
29.3	0	0.09974532	0.1614141519	0.18858184	0.198891164	0.2105647319	0.2179720405	0.2184835266	0.2191801359
29.4	0	0.09974532	0.1614141991	0.1885818423	0.1988912057	0.2105647961	0.2179752031	0.2184881261	0.2192884319
29.5	0	0.09974532	0.1614142555	0.1885818555	0.1988912555	0.2105648555	0.2179777696	0.2184915934	0.2193976848
29.6	0	0.09974532	0.1614142878	0.1885818733	0.198891293	0.210564916	0.217979882	0.218494279	0.2195074092
29.7	0	0.09974532	0.1614142958	0.1885818935	0.1988913176	0.2105649776	0.2179816415	0.2184964056	0.2196172876
29.8	0	0.09974532	0.1614142877	0.1885819149	0.1988913335	0.210565039	0.2179831224	0.2184981211	0.219727105
29.9	0	0.09974532	0.1614142716	0.1885819359	0.1988913447	0.2105650988	0.21798438	0.2184995264	0.2198367117
30	0	0.09974532	0.1614142555	0.1885819555	0.1988913555	0.2105651555	0.2179854563	0.2185006926	0.2199460011
30.1	0	0.09974532	0.161414246	0.1885819724	0.1988913692	0.2105652081	0.2179863	0.2185016713	0.220054896
30.2	0	0.09974532	0.1614142437	0.1885819868	0.198891386	0.2105652566	0.21798696	0.2185025004	0.2201633393
30.3	0	0.09974532	0.1614142474	0.188581999	0.1988914052	0.2105653017	0.217987731736813	0.2185032087	0.2202712886
30.4	0	0.09974532	0.1614142561	0.1885820095	0.1988914263	0.2105653436	0.217988456615964	0.2185038181	0.2203787124
30.5	0	0.09974532	0.1614142688	0.1885820185	0.1988914485	0.2105653829	0.21798916647893	0.2185043459	0.2204855865
30.6	0	0.09974532	0.1614142845	0.1885820265	0.1988914713	0.2105654201	0.21799	0.2185048056	0.2205918931
30.7	0	0.09974532	0.161414302	0.1885820338	0.1988914941	0.2105654554	0.217990545437203	0.2185052079	0.2206976185
30.8	0	0.09974532	0.1614143204	0.1885820409	0.1988915161	0.2105654895	0.217991216672961	0.2185055616	0.220802753
30.9	0	0.09974532	0.1614143385	0.1885820479	0.1988915368	0.2105655227	0.217991877173431	0.218505874	0.2209072894
31	0	0.09974532	0.1614143555	0.1885820555	0.1988915555	0.2105655555	0.217992742991162	0.2185061507	0.2210112225
31.1	0	0.09974532	0.1614143703	0.1885820637	0.1988915717	0.2105655882	0.217993170209121	0.2185063967	0.2211145491
31.2	0	0.09974532	0.1614143832	0.1885820727	0.1988915857	0.2105656208	0.217993804335832	0.2185066161	0.2212172673
31.3	0	0.09974532	0.1614143945	0.1885820822	0.1988915977	0.2105656531	0.21799443064835	0.2185068122	0.2213193761
31.4	0	0.09974532	0.1614144045	0.1885820922	0.1988916081	0.2105656849	0.217995049401018	0.2185069881	0.2214208757
31.5	0	0.09974532	0.1614144134	0.1885821025	0.1988916172	0.210565716	0.217995660848179	0.2185071461	0.221521767
31.6	0	0.09974532	0.1614144218	0.1885821131	0.1988916254	0.2105657463	0.217996265244174	0.2185072884	0.2216220513
31.7	0	0.09974532	0.1614144299	0.1885821238	0.198891633	0.2105657756	0.21799699	0.2185074168	0.2217217304
31.8	0	0.09974532	0.1614144379	0.1885821345	0.1988916403	0.2105658037	0.21799791	0.218507533	0.2218208069
31.9	0	0.09974532	0.1614144464	0.1885821451	0.1988916477	0.2105658303	0.217998617403339	0.2185076381	0.2219192832
32	0	0.09974532	0.1614144555	0.1885821555	0.1988916555	0.2105658555	0.217999413224516	0.2185077335	0.2220171622
32.1	0	0.09974532	0.1614144655	0.1885821656	0.1988916639	0.2105658789	0.217999757788824	0.21850782	0.2221144471
32.2	0	0.09974532	0.1614144763	0.1885821754	0.1988916729	0.2105659009	0.218000319948239	0.2185078989	0.222211141
32.3	0	0.09974532	0.1614144875	0.1885821851	0.1988916825	0.2105659217	0.218000877091226	0.2185079707	0.2223072474
32.4	0	0.09974532	0.1614144989	0.1885821947	0.1988916925	0.2105659416	0.218001429472126	0.21850799	0.2224027695
32.5	0	0.09974532	0.1614145102	0.1885822043	0.1988917028	0.2105659607	0.218001977345282	0.218508	0.222497711
32.6	0	0.09974532	0.1614145211	0.188582214	0.1988917133	0.2105659795	0.218002520965036	0.218508	0.2225920753
32.7	0	0.09974532	0.1614145314	0.1885822239	0.198891724	0.210565998	0.218003060585731	0.218508	0.222685866
32.8	0	0.09974532	0.1614145407	0.188582234	0.1988917346	0.2105660167	0.218003596461707	0.218508	0.2227790863
32.9	0	0.09974532	0.1614145488	0.1885822445	0.1988917451	0.2105660358	0.218004128847308	0.218508	0.2228717397
33	0	0.09974532	0.1614145555	0.1885822555	0.1988917555	0.2105660555	0.218004657996875	0.218508	0.2229638293
33.1	0	0.09974532	0.1614145604	0.1885822669	0.1988917655	0.210566076	0.218005088406042	0.218508	0.2230553581
33.2	0	0.09974532	0.1614145637	0.1885822785	0.1988917754	0.2105660971	0.218005494725938	0.218508	0.2231463289
33.3	0	0.09974532	0.1614145657	0.1885822903	0.1988917851	0.2105661185	0.218005877960283	0.218508	0.2232367442
33.4	0	0.09974532	0.1614145664	0.1885823019	0.1988917947	0.21056614	0.218006239112797	0.218508	0.2233266059
33.5	0	0.09974532	0.1614145661	0.1885823131	0.1988918044	0.2105661614	0.21800652	0.218508	0.2234159156
33.6	0	0.09974532	0.1614145649	0.1885823237	0.1988918141	0.2105661822	0.21800678	0.218508	0.223504674
33.7	0	0.09974532	0.1614145631	0.1885823335	0.198891824	0.2105662023	0.218007	0.218508	0.223592881
33.8	0	0.09974532	0.1614145608	0.1885823422	0.1988918341	0.2105662214	0.218007200116549	0.218508	0.2236805349
33.9	0	0.09974532	0.1614145582	0.1885823496	0.1988918446	0.2105662392	0.218007482978934	0.218508	0.2237676326
34	0	0.09974532	0.1614145555	0.1885823555	0.1988918555	0.2105662555	0.218007748778086	0.218508	0.2238541681
34.1	0	0.09974532	0.1614145528	0.1885823597	0.1988918668	0.2105662699	0.218007998517725	0.218508	0.2239401322
34.2	0	0.09974532	0.1614145504	0.1885823624	0.1988918783	0.2105662828	0.21800823320157	0.218508	0.2240255097
34.3	0	0.09974532	0.1614145483	0.1885823638	0.19889189	0.2105662943	0.21800845383334	0.218508	0.2241102773
34.4	0	0.09974532	0.1614145467	0.1885823642	0.1988919015	0.2105663047	0.218008661416755	0.218508	0.2241943978
34.5	0	0.09974532	0.1614145458	0.1885823636	0.1988919126	0.2105663141	0.218008856955535	0.218508	0.2242778111
34.6	0	0.09974532	0.1614145456	0.1885823624	0.1988919231	0.2105663228	0.2180091	0.218508	0.2243604156
34.7	0	0.09974532	0.1614145463	0.1885823608	0.1988919329	0.2105663311	0.2180093	0.218508	0.2244420296
34.8	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180095	0.218508	0.2245223009
34.9	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180097	0.218508	0.2246004793
35	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180099	0.218508	0.2246747234
36	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.2255521208
37	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.2262980794
38	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.22696906
39	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.22764376
40	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.22828473
41	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.22889445
42	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.22947513
43	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23002881
44	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23055732
45	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23106235
46	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23154542
47	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23200794
48	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23245118
49	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23287634
50	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.21801	0.218508	0.23328449
51	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23367663
52	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23405369
53	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23441653
54	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23476592
55	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23510261
56	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23542728
57	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23574056
58	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23604303
59	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23633525
60	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23661773
61	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23689095
62	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23715535
63	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23741136
64	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.21801	0.218508	0.23765937
65	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23789975
66	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23813285
67	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23835899
68	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23857847
69	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.2387916
70	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23899863
71	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23919984
72	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.23939545
73	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.23958571
74	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.23977082
75	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.239951
76	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.24012643
77	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24029731
78	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24046381
79	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.24062609
80	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24078432
81	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24093864
82	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.24108919
83	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24123612
84	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24137955
85	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.2415196
86	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.2416564
87	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24179005
88	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.21801	0.218508	0.24192067
89	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24204835
90	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24217319
91	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.24229529
92	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24241473
93	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24253161
94	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.242646
95	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24275798
96	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24286762
97	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.24297501
98	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.24308021
99	0	0.09974532	0.1614145481	0.1885823589	0.1988919417	0.2105663391	0.2180105	0.218508	0.24318328
100	0	0.09974532	0.1614145511	0.1885823571	0.1988919493	0.2105663472	0.2180105	0.218508	0.24328429
1000	0	0.09974532	0.1614145555	0.1885823555	0.1988919555	0.2105663555	0.2180105	0.218508	0.25326
